Time,QuatW,QuatX,QuatY,QuatZ,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatW2,QuatX2,QuatY2,QuatZ2,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2
38357,0.50,-0.62,-0.27,-0.55,10.94,-1.77,4.40,-0.59,0.13,-0.10,0.41,-0.57,-0.47,-0.53,10.16,-1.44,-6.08,-1.09,4.61,-0.37
38377,0.50,-0.62,-0.27,-0.55,10.94,-1.77,4.40,-0.52,-0.96,0.55,0.41,-0.57,-0.47,-0.53,10.92,-0.09,-4.32,-1.09,4.61,-0.37
38397,0.48,-0.63,-0.28,-0.54,10.94,-1.77,4.40,-0.52,-0.96,0.55,0.41,-0.58,-0.48,-0.51,10.92,-0.09,-4.32,-1.09,4.61,-0.37
38417,0.48,-0.63,-0.28,-0.54,10.94,-1.77,4.40,-0.27,-1.44,-0.40,0.41,-0.58,-0.48,-0.51,10.92,-0.09,-4.32,0.53,-1.03,0.39
38437,0.46,-0.66,-0.29,-0.52,10.94,-1.77,4.40,-0.27,-1.44,-0.40,0.40,-0.60,-0.48,-0.50,10.92,-0.09,-4.32,0.53,-1.03,0.39
38457,0.46,-0.66,-0.29,-0.52,10.94,-1.77,4.40,-0.67,-1.50,-0.06,0.40,-0.60,-0.48,-0.50,9.82,-0.48,-2.78,0.53,-1.03,0.39
38477,0.44,-0.68,-0.30,-0.51,10.94,-1.77,4.40,-0.67,-1.50,-0.06,0.39,-0.61,-0.48,-0.50,9.82,-0.48,-2.78,0.53,-1.03,0.39
38497,0.44,-0.68,-0.30,-0.51,8.91,-2.07,-1.54,-0.67,-1.50,-0.06,0.39,-0.61,-0.48,-0.50,9.24,0.21,-2.09,0.53,-1.03,0.39
38517,0.42,-0.70,-0.30,-0.49,8.91,-2.07,-1.54,-0.67,-1.50,-0.06,0.38,-0.62,-0.47,-0.49,9.24,0.21,-2.09,0.53,-1.03,0.39
38537,0.42,-0.70,-0.30,-0.49,8.91,-2.07,-1.54,-0.99,-1.23,-0.09,0.38,-0.62,-0.47,-0.49,9.55,-0.82,-1.56,0.53,-1.03,0.39
38557,0.39,-0.73,-0.30,-0.48,8.91,-2.07,-1.54,-0.99,-1.23,-0.09,0.37,-0.64,-0.47,-0.49,9.55,-0.82,-1.56,0.53,-1.03,0.39
38577,0.39,-0.73,-0.30,-0.48,7.99,-4.72,-2.00,-0.99,-1.23,-0.09,0.37,-0.64,-0.47,-0.49,9.13,-0.98,-2.02,0.53,-1.03,0.39
38597,0.35,-0.76,-0.30,-0.46,7.99,-4.72,-2.00,-0.99,-1.23,-0.09,0.35,-0.65,-0.46,-0.49,9.13,-0.98,-2.02,0.53,-1.03,0.39
38617,0.35,-0.76,-0.30,-0.46,7.99,-4.72,-2.00,-1.64,-1.90,0.13,0.35,-0.65,-0.46,-0.49,9.23,-0.13,-1.82,0.53,-1.03,0.39
38637,0.32,-0.79,-0.30,-0.44,7.99,-4.72,-2.00,-1.64,-1.90,0.13,0.34,-0.66,-0.46,-0.48,9.23,-0.13,-1.82,0.53,-1.03,0.39
38657,0.32,-0.79,-0.30,-0.44,9.64,-3.38,-1.61,-1.64,-1.90,0.13,0.34,-0.66,-0.46,-0.48,9.13,0.55,-1.02,0.53,-1.03,0.39
38677,0.29,-0.81,-0.29,-0.42,9.64,-3.38,-1.61,-1.64,-1.90,0.13,0.32,-0.68,-0.46,-0.47,9.13,0.55,-1.02,0.53,-1.03,0.39
38697,0.29,-0.81,-0.29,-0.42,9.64,-3.38,-1.61,-1.18,-1.46,0.05,0.32,-0.68,-0.46,-0.47,9.47,-0.29,-0.21,0.53,-1.03,0.39
38717,0.26,-0.82,-0.28,-0.41,9.64,-3.38,-1.61,-1.18,-1.46,0.05,0.31,-0.70,-0.47,-0.45,9.47,-0.29,-0.21,0.53,-1.03,0.39
38737,0.26,-0.82,-0.28,-0.41,9.64,-3.38,-1.61,-1.49,-0.69,0.20,0.31,-0.70,-0.47,-0.45,10.34,1.17,-0.29,0.53,-1.03,0.39
38757,0.24,-0.83,-0.26,-0.43,9.64,-3.38,-1.61,-1.49,-0.69,0.20,0.28,-0.72,-0.47,-0.42,10.34,1.17,-0.29,0.53,-1.03,0.39
38777,0.24,-0.83,-0.26,-0.43,9.64,-3.38,-1.61,-1.81,0.90,0.15,0.28,-0.72,-0.47,-0.42,13.14,1.67,-0.98,0.53,-1.03,0.39
38797,0.22,-0.82,-0.24,-0.47,9.64,-3.38,-1.61,-1.81,0.90,0.15,0.25,-0.75,-0.47,-0.38,13.14,1.67,-0.98,0.53,-1.03,0.39
38817,0.22,-0.82,-0.24,-0.47,9.64,-3.38,-1.61,-1.45,2.02,0.02,0.25,-0.75,-0.47,-0.38,16.78,3.24,1.62,0.53,-1.03,0.39
38837,0.22,-0.80,-0.23,-0.51,9.64,-3.38,-1.61,-1.45,2.02,0.02,0.21,-0.79,-0.47,-0.33,16.78,3.24,1.62,0.53,-1.03,0.39
38857,0.22,-0.80,-0.23,-0.51,9.64,-3.38,-1.61,-0.07,2.57,-0.30,0.21,-0.79,-0.47,-0.33,19.05,8.52,4.38,0.53,-1.03,0.39
38877,0.22,-0.77,-0.21,-0.56,9.64,-3.38,-1.61,-0.07,2.57,-0.30,0.14,-0.83,-0.44,-0.30,19.05,8.52,4.38,0.53,-1.03,0.39
38897,0.22,-0.77,-0.21,-0.56,9.64,-3.38,-1.61,-1.22,2.84,0.06,0.14,-0.83,-0.44,-0.30,12.88,-5.50,-11.13,0.53,-1.03,0.39
38917,0.24,-0.74,-0.18,-0.60,9.64,-3.38,-1.61,-1.22,2.84,0.06,0.11,-0.86,-0.43,-0.27,12.88,-5.50,-11.13,0.53,-1.03,0.39
38937,0.24,-0.74,-0.18,-0.60,9.64,-3.38,-1.61,-0.03,2.99,1.30,0.11,-0.86,-0.43,-0.27,5.29,-1.66,-7.46,0.53,-1.03,0.39
38957,0.26,-0.71,-0.15,-0.64,9.64,-3.38,-1.61,-0.03,2.99,1.30,0.10,-0.87,-0.41,-0.27,5.29,-1.66,-7.46,0.53,-1.03,0.39
38977,0.26,-0.71,-0.15,-0.64,12.17,-2.19,-5.75,-0.03,2.99,1.30,0.10,-0.87,-0.41,-0.27,6.40,-1.40,-1.79,0.53,-1.03,0.39
38997,0.29,-0.68,-0.13,-0.67,12.17,-2.19,-5.75,-0.03,2.99,1.30,0.15,-0.86,-0.40,-0.29,6.40,-1.40,-1.79,0.53,-1.03,0.39
39017,0.29,-0.68,-0.13,-0.67,12.17,-2.19,-5.75,0.39,2.37,0.99,0.15,-0.86,-0.40,-0.29,2.50,0.82,-4.70,0.53,-1.03,0.39
39037,0.32,-0.65,-0.12,-0.68,12.17,-2.19,-5.75,0.39,2.37,0.99,0.19,-0.84,-0.39,-0.34,2.50,0.82,-4.70,0.53,-1.03,0.39
39057,0.32,-0.65,-0.12,-0.68,6.31,-0.93,-5.41,0.39,2.37,0.99,0.19,-0.84,-0.39,-0.34,3.57,0.63,-4.93,0.53,-1.03,0.39
39077,0.35,-0.62,-0.12,-0.69,6.31,-0.93,-5.41,0.39,2.37,0.99,0.23,-0.80,-0.37,-0.41,3.57,0.63,-4.93,0.53,-1.03,0.39
39097,0.35,-0.62,-0.12,-0.69,6.31,-0.93,-5.41,1.42,1.08,0.61,0.23,-0.80,-0.37,-0.41,4.22,2.09,-5.16,0.53,-1.03,0.39
39117,0.37,-0.61,-0.13,-0.69,6.31,-0.93,-5.41,1.42,1.08,0.61,0.25,-0.75,-0.35,-0.50,4.22,2.09,-5.16,0.53,-1.03,0.39
39137,0.37,-0.61,-0.13,-0.69,2.25,1.30,-5.75,1.42,1.08,0.61,0.25,-0.75,-0.35,-0.50,8.78,4.88,-5.27,0.53,-1.03,0.39
39157,0.37,-0.62,-0.14,-0.68,2.25,1.30,-5.75,1.42,1.08,0.61,0.25,-0.70,-0.31,-0.59,8.78,4.88,-5.27,0.53,-1.03,0.39
39177,0.37,-0.62,-0.14,-0.68,2.25,1.30,-5.75,0.29,-0.60,0.02,0.25,-0.70,-0.31,-0.59,8.78,4.88,-5.27,-2.45,5.45,-0.58
39197,0.38,-0.62,-0.14,-0.68,2.25,1.30,-5.75,0.29,-0.60,0.02,0.24,-0.64,-0.26,-0.68,8.78,4.88,-5.27,-2.45,5.45,-0.58
39217,0.38,-0.62,-0.14,-0.68,2.25,1.30,-5.75,0.03,0.32,0.48,0.24,-0.64,-0.26,-0.68,8.78,4.88,-5.27,-2.20,5.38,-0.40
39237,0.38,-0.62,-0.12,-0.68,2.25,1.30,-5.75,0.03,0.32,0.48,0.23,-0.60,-0.22,-0.74,8.78,4.88,-5.27,-2.20,5.38,-0.40
39257,0.38,-0.62,-0.12,-0.68,2.25,1.30,-5.75,-0.65,0.33,0.77,0.23,-0.60,-0.22,-0.74,8.78,4.88,-5.27,-1.93,3.55,-0.20
39277,0.37,-0.63,-0.10,-0.68,2.25,1.30,-5.75,-0.65,0.33,0.77,0.22,-0.59,-0.19,-0.76,8.78,4.88,-5.27,-1.93,3.55,-0.20
39297,0.37,-0.63,-0.10,-0.68,2.25,1.30,-5.75,-1.19,-0.10,0.20,0.22,-0.59,-0.19,-0.76,4.30,-0.40,-6.15,-1.93,3.55,-0.20
39317,0.37,-0.61,-0.09,-0.69,2.25,1.30,-5.75,-1.19,-0.10,0.20,0.21,-0.62,-0.19,-0.73,4.30,-0.40,-6.15,-1.93,3.55,-0.20
39337,0.37,-0.61,-0.09,-0.69,2.25,1.30,-5.75,0.25,0.58,-0.02,0.21,-0.62,-0.19,-0.73,9.27,0.29,-4.62,-1.93,3.55,-0.20
39357,0.36,-0.63,-0.09,-0.68,2.25,1.30,-5.75,0.25,0.58,-0.02,0.21,-0.64,-0.21,-0.71,9.27,0.29,-4.62,-1.93,3.55,-0.20
39377,0.36,-0.63,-0.09,-0.68,2.25,1.30,-5.75,-1.50,-2.03,-0.15,0.21,-0.64,-0.21,-0.71,11.89,5.34,1.55,-1.93,3.55,-0.20
39397,0.37,-0.62,-0.10,-0.68,2.25,1.30,-5.75,-1.50,-2.03,-0.15,0.23,-0.65,-0.24,-0.69,11.89,5.34,1.55,-1.93,3.55,-0.20
39417,0.37,-0.62,-0.10,-0.68,18.26,-11.73,0.30,-1.50,-2.03,-0.15,0.23,-0.65,-0.24,-0.69,12.23,-4.65,-7.27,-1.93,3.55,-0.20
39437,0.35,-0.66,-0.11,-0.66,18.26,-11.73,0.30,-1.50,-2.03,-0.15,0.25,-0.66,-0.27,-0.66,12.23,-4.65,-7.27,-1.93,3.55,-0.20
39457,0.35,-0.66,-0.11,-0.66,18.26,-11.73,0.30,-1.07,-2.43,-0.46,0.25,-0.66,-0.27,-0.66,9.05,4.39,-4.12,-1.93,3.55,-0.20
39477,0.34,-0.68,-0.09,-0.64,18.26,-11.73,0.30,-1.07,-2.43,-0.46,0.24,-0.68,-0.26,-0.64,9.05,4.39,-4.12,-1.93,3.55,-0.20
39497,0.34,-0.68,-0.09,-0.64,9.68,-4.03,-3.57,-1.07,-2.43,-0.46,0.24,-0.68,-0.26,-0.64,11.42,-1.13,-2.36,-1.93,3.55,-0.20
39517,0.32,-0.70,-0.10,-0.63,9.68,-4.03,-3.57,-1.07,-2.43,-0.46,0.24,-0.69,-0.27,-0.63,11.42,-1.13,-2.36,-1.93,3.55,-0.20
39537,0.32,-0.70,-0.10,-0.63,8.49,-4.37,-1.23,-1.07,-2.43,-0.46,0.24,-0.69,-0.27,-0.63,8.89,0.36,-1.82,-1.93,3.55,-0.20
39557,0.31,-0.72,-0.10,-0.61,8.49,-4.37,-1.23,-1.07,-2.43,-0.46,0.24,-0.70,-0.26,-0.62,8.89,0.36,-1.82,-1.93,3.55,-0.20
39577,0.31,-0.72,-0.10,-0.61,8.49,-4.37,-1.23,-0.99,-1.40,-0.12,0.24,-0.70,-0.26,-0.62,9.62,-0.40,-1.52,-1.93,3.55,-0.20
39597,0.29,-0.75,-0.09,-0.59,8.49,-4.37,-1.23,-0.99,-1.40,-0.12,0.22,-0.71,-0.25,-0.62,9.62,-0.40,-1.52,-1.93,3.55,-0.20
39617,0.29,-0.75,-0.09,-0.59,8.49,-4.37,-1.23,-1.35,-1.41,-0.03,0.22,-0.71,-0.25,-0.62,9.51,-0.17,-0.98,-1.93,3.55,-0.20
39637,0.26,-0.77,-0.09,-0.57,8.49,-4.37,-1.23,-1.35,-1.41,-0.03,0.21,-0.72,-0.25,-0.61,9.51,-0.17,-0.98,-1.93,3.55,-0.20
39657,0.26,-0.77,-0.09,-0.57,8.49,-4.37,-1.23,-1.34,-1.52,-0.16,0.21,-0.72,-0.25,-0.61,9.51,-0.17,-0.98,-0.78,-0.60,0.09
39677,0.24,-0.79,-0.08,-0.55,8.49,-4.37,-1.23,-1.34,-1.52,-0.16,0.20,-0.73,-0.24,-0.61,9.51,-0.17,-0.98,-0.78,-0.60,0.09
39697,0.24,-0.79,-0.08,-0.55,8.49,-4.37,-1.23,-1.12,-1.45,0.04,0.20,-0.73,-0.24,-0.61,8.74,-0.98,-1.18,-0.78,-0.60,0.09
39717,0.22,-0.82,-0.07,-0.52,8.49,-4.37,-1.23,-1.12,-1.45,0.04,0.19,-0.74,-0.24,-0.60,8.74,-0.98,-1.18,-0.78,-0.60,0.09
39737,0.22,-0.82,-0.07,-0.52,8.49,-4.37,-1.23,-1.45,-1.98,0.02,0.19,-0.74,-0.24,-0.60,9.51,-0.40,-1.33,-0.78,-0.60,0.09
39757,0.19,-0.85,-0.07,-0.49,8.49,-4.37,-1.23,-1.45,-1.98,0.02,0.18,-0.75,-0.24,-0.59,9.51,-0.40,-1.33,-0.78,-0.60,0.09
39777,0.19,-0.85,-0.07,-0.49,8.49,-4.37,-1.23,-1.41,-2.24,0.21,0.18,-0.75,-0.24,-0.59,8.93,-0.09,0.55,-0.78,-0.60,0.09
39797,0.17,-0.86,-0.06,-0.47,8.49,-4.37,-1.23,-1.41,-2.24,0.21,0.17,-0.77,-0.24,-0.57,8.93,-0.09,0.55,-0.78,-0.60,0.09
39817,0.17,-0.86,-0.06,-0.47,8.49,-4.37,-1.23,-1.06,-1.17,0.15,0.17,-0.77,-0.24,-0.57,9.47,-0.36,-0.06,-0.78,-0.60,0.09
39837,0.15,-0.87,-0.04,-0.46,8.49,-4.37,-1.23,-1.06,-1.17,0.15,0.16,-0.79,-0.24,-0.54,9.47,-0.36,-0.06,-0.78,-0.60,0.09
39857,0.15,-0.87,-0.04,-0.46,8.49,-4.37,-1.23,-1.58,-0.36,0.32,0.16,-0.79,-0.24,-0.54,9.85,-0.06,-1.29,-0.78,-0.60,0.09
39877,0.12,-0.88,-0.02,-0.47,8.49,-4.37,-1.23,-1.58,-0.36,0.32,0.15,-0.81,-0.24,-0.51,9.85,-0.06,-1.29,-0.78,-0.60,0.09
39897,0.12,-0.88,-0.02,-0.47,8.49,-4.37,-1.23,-1.91,0.37,0.37,0.15,-0.81,-0.24,-0.51,10.85,2.47,-2.63,-0.78,-0.60,0.09
39917,0.09,-0.87,0.01,-0.49,8.49,-4.37,-1.23,-1.91,0.37,0.37,0.13,-0.84,-0.23,-0.47,10.85,2.47,-2.63,-0.78,-0.60,0.09
39937,0.09,-0.87,0.01,-0.49,12.82,-2.77,0.95,-1.91,0.37,0.37,0.13,-0.84,-0.23,-0.47,13.26,1.82,-0.14,-0.78,-0.60,0.09
39957,0.07,-0.85,0.02,-0.52,12.82,-2.77,0.95,-1.91,0.37,0.37,0.12,-0.87,-0.22,-0.42,13.26,1.82,-0.14,-0.78,-0.60,0.09
39977,0.07,-0.85,0.02,-0.52,15.73,-4.18,4.94,-1.91,0.37,0.37,0.12,-0.87,-0.22,-0.42,17.67,4.88,1.97,-0.78,-0.60,0.09
39997,0.05,-0.82,0.02,-0.57,15.73,-4.18,4.94,-1.91,0.37,0.37,0.08,-0.90,-0.20,-0.37,17.67,4.88,1.97,-0.78,-0.60,0.09
40017,0.05,-0.82,0.02,-0.57,15.73,-4.18,4.94,-0.07,3.03,-0.59,0.08,-0.90,-0.20,-0.37,15.98,2.59,-0.02,-0.78,-0.60,0.09
40037,0.03,-0.79,0.04,-0.61,15.73,-4.18,4.94,-0.07,3.03,-0.59,0.03,-0.93,-0.17,-0.31,15.98,2.59,-0.02,-0.78,-0.60,0.09
40057,0.03,-0.79,0.04,-0.61,15.73,-4.18,4.94,-1.92,2.74,0.24,0.03,-0.93,-0.17,-0.31,11.50,-5.42,-11.78,-0.78,-0.60,0.09
40077,0.03,-0.75,0.06,-0.66,15.73,-4.18,4.94,-1.92,2.74,0.24,0.01,-0.95,-0.15,-0.29,11.50,-5.42,-11.78,-0.78,-0.60,0.09
40097,0.03,-0.75,0.06,-0.66,15.73,-4.18,4.94,0.21,3.12,1.00,0.01,-0.95,-0.15,-0.29,11.50,-5.42,-11.78,-0.63,-1.15,1.00
40117,0.04,-0.71,0.08,-0.70,15.73,-4.18,4.94,0.21,3.12,1.00,0.02,-0.95,-0.12,-0.30,11.50,-5.42,-11.78,-0.63,-1.15,1.00
40137,0.04,-0.71,0.08,-0.70,15.73,-4.18,4.94,-0.03,2.80,1.12,0.02,-0.95,-0.12,-0.30,5.03,-0.86,-3.78,-0.63,-1.15,1.00
40157,0.06,-0.68,0.09,-0.73,15.73,-4.18,4.94,-0.03,2.80,1.12,0.05,-0.93,-0.11,-0.35,5.03,-0.86,-3.78,-0.63,-1.15,1.00
40177,0.06,-0.68,0.09,-0.73,15.73,-4.18,4.94,0.43,2.18,0.94,0.05,-0.93,-0.11,-0.35,4.07,0.71,-4.09,-0.63,-1.15,1.00
40197,0.08,-0.65,0.09,-0.75,15.73,-4.18,4.94,0.43,2.18,0.94,0.08,-0.90,-0.11,-0.42,4.07,0.71,-4.09,-0.63,-1.15,1.00
40217,0.08,-0.65,0.09,-0.75,15.73,-4.18,4.94,1.04,1.74,0.93,0.08,-0.90,-0.11,-0.42,4.80,2.82,-4.28,-0.63,-1.15,1.00
40237,0.11,-0.63,0.07,-0.77,15.73,-4.18,4.94,1.04,1.74,0.93,0.08,-0.85,-0.10,-0.50,4.80,2.82,-4.28,-0.63,-1.15,1.00
40257,0.11,-0.63,0.07,-0.77,15.73,-4.18,4.94,1.55,0.99,0.49,0.08,-0.85,-0.10,-0.50,5.49,1.44,-5.08,-0.63,-1.15,1.00
40277,0.13,-0.62,0.06,-0.77,15.73,-4.18,4.94,1.55,0.99,0.49,0.07,-0.80,-0.10,-0.60,5.49,1.44,-5.08,-0.63,-1.15,1.00
40297,0.13,-0.62,0.06,-0.77,15.73,-4.18,4.94,1.12,-0.22,0.19,0.07,-0.80,-0.10,-0.60,8.55,2.32,-6.65,-0.63,-1.15,1.00
40317,0.13,-0.63,0.05,-0.76,15.73,-4.18,4.94,1.12,-0.22,0.19,0.04,-0.72,-0.08,-0.68,8.55,2.32,-6.65,-0.63,-1.15,1.00
40337,0.13,-0.63,0.05,-0.76,15.73,-4.18,4.94,0.23,-0.60,0.25,0.04,-0.72,-0.08,-0.68,12.84,-0.32,-8.11,-0.63,-1.15,1.00
40357,0.15,-0.63,0.06,-0.76,15.73,-4.18,4.94,0.23,-0.60,0.25,0.02,-0.65,-0.07,-0.75,12.84,-0.32,-8.11,-0.63,-1.15,1.00
40377,0.15,-0.63,0.06,-0.76,10.90,-1.73,6.01,0.23,-0.60,0.25,0.02,-0.65,-0.07,-0.75,12.27,0.79,-6.08,-0.63,-1.15,1.00
40401,0.15,-0.62,0.07,-0.76,10.90,-1.73,6.01,0.23,-0.60,0.25,0.01,-0.61,-0.05,-0.79,12.27,0.79,-6.08,-0.63,-1.15,1.00
40417,0.15,-0.62,0.07,-0.76,10.90,-1.73,6.01,-0.48,-0.02,0.62,0.01,-0.61,-0.05,-0.79,5.29,1.09,-6.30,-0.63,-1.15,1.00
40437,0.15,-0.63,0.07,-0.76,10.90,-1.73,6.01,-0.48,-0.02,0.62,0.00,-0.62,-0.04,-0.79,5.29,1.09,-6.30,-0.63,-1.15,1.00
40457,0.15,-0.63,0.07,-0.76,10.90,-1.73,6.01,-0.07,-0.09,0.07,0.00,-0.62,-0.04,-0.79,5.29,1.09,-6.30,0.67,-1.71,0.30
40477,0.16,-0.62,0.06,-0.77,10.90,-1.73,6.01,-0.07,-0.09,0.07,0.02,-0.64,-0.06,-0.76,5.29,1.09,-6.30,0.67,-1.71,0.30
40497,0.16,-0.62,0.06,-0.77,10.90,-1.73,6.01,1.09,0.87,0.02,0.02,-0.64,-0.06,-0.76,14.26,8.68,6.37,0.67,-1.71,0.30
40517,0.16,-0.63,0.06,-0.76,10.90,-1.73,6.01,1.09,0.87,0.02,0.04,-0.66,-0.10,-0.74,14.26,8.68,6.37,0.67,-1.71,0.30
40537,0.16,-0.63,0.06,-0.76,10.90,-1.73,6.01,-0.08,-0.29,-0.36,0.04,-0.66,-0.10,-0.74,15.67,4.39,-0.75,0.67,-1.71,0.30
40557,0.16,-0.65,0.05,-0.74,10.90,-1.73,6.01,-0.08,-0.29,-0.36,0.07,-0.69,-0.12,-0.72,15.67,4.39,-0.75,0.67,-1.71,0.30
40577,0.16,-0.65,0.05,-0.74,10.90,-1.73,6.01,-0.58,-2.68,-0.17,0.07,-0.69,-0.12,-0.72,7.94,0.75,-3.93,0.67,-1.71,0.30
40597,0.14,-0.66,0.07,-0.73,10.90,-1.73,6.01,-0.58,-2.68,-0.17,0.07,-0.71,-0.12,-0.69,7.94,0.75,-3.93,0.67,-1.71,0.30
40617,0.14,-0.66,0.07,-0.73,10.90,-1.73,6.01,-1.15,0.43,-0.05,0.07,-0.71,-0.12,-0.69,8.85,-3.35,-5.12,0.67,-1.71,0.30
40637,0.14,-0.68,0.08,-0.72,10.90,-1.73,6.01,-1.15,0.43,-0.05,0.07,-0.73,-0.12,-0.67,8.85,-3.35,-5.12,0.67,-1.71,0.30
40657,0.14,-0.68,0.08,-0.72,10.90,-1.73,6.01,-0.40,-1.02,0.45,0.07,-0.73,-0.12,-0.67,11.46,-0.29,-2.32,0.67,-1.71,0.30
40677,0.13,-0.70,0.07,-0.70,10.90,-1.73,6.01,-0.40,-1.02,0.45,0.08,-0.74,-0.12,-0.66,11.46,-0.29,-2.32,0.67,-1.71,0.30
40697,0.13,-0.70,0.07,-0.70,10.90,-1.73,6.01,-0.11,-1.59,-0.61,0.08,-0.74,-0.12,-0.66,10.32,0.75,-3.24,0.67,-1.71,0.30
40717,0.12,-0.72,0.08,-0.67,10.90,-1.73,6.01,-0.11,-1.59,-0.61,0.07,-0.75,-0.12,-0.64,10.32,0.75,-3.24,0.67,-1.71,0.30
40737,0.12,-0.72,0.08,-0.67,10.90,-1.73,6.01,-0.68,-1.55,-0.18,0.07,-0.75,-0.12,-0.64,9.78,0.06,-2.09,0.67,-1.71,0.30
40757,0.11,-0.75,0.08,-0.65,10.90,-1.73,6.01,-0.68,-1.55,-0.18,0.06,-0.76,-0.11,-0.63,9.78,0.06,-2.09,0.67,-1.71,0.30
40777,0.11,-0.75,0.08,-0.65,8.88,-2.38,-1.80,-0.68,-1.55,-0.18,0.06,-0.76,-0.11,-0.63,9.78,0.06,-2.09,-0.48,-0.77,0.04
40797,0.09,-0.77,0.08,-0.62,8.88,-2.38,-1.80,-0.68,-1.55,-0.18,0.05,-0.77,-0.10,-0.62,9.78,0.06,-2.09,-0.48,-0.77,0.04
40817,0.09,-0.77,0.08,-0.62,8.88,-2.38,-1.80,-0.76,-1.77,-0.45,0.05,-0.77,-0.10,-0.62,9.39,-0.98,-1.79,-0.48,-0.77,0.04
40837,0.08,-0.80,0.08,-0.59,8.88,-2.38,-1.80,-0.76,-1.77,-0.45,0.05,-0.78,-0.10,-0.61,9.39,-0.98,-1.79,-0.48,-0.77,0.04
40857,0.08,-0.80,0.08,-0.59,8.72,-2.77,-1.73,-0.76,-1.77,-0.45,0.05,-0.78,-0.10,-0.61,9.13,0.59,-1.79,-0.48,-0.77,0.04
40877,0.07,-0.82,0.08,-0.56,8.72,-2.77,-1.73,-0.76,-1.77,-0.45,0.04,-0.79,-0.10,-0.60,9.13,0.59,-1.79,-0.48,-0.77,0.04
40897,0.07,-0.82,0.08,-0.56,8.72,-2.77,-1.73,-1.09,-2.12,-0.19,0.04,-0.79,-0.10,-0.60,9.43,0.40,-0.98,-0.48,-0.77,0.04
40917,0.05,-0.85,0.09,-0.52,8.72,-2.77,-1.73,-1.09,-2.12,-0.19,0.03,-0.81,-0.10,-0.58,9.43,0.40,-0.98,-0.48,-0.77,0.04
40937,0.05,-0.85,0.09,-0.52,8.11,-2.61,-1.54,-1.09,-2.12,-0.19,0.03,-0.81,-0.10,-0.58,8.43,-0.25,0.28,-0.48,-0.77,0.04
40957,0.04,-0.86,0.10,-0.50,8.11,-2.61,-1.54,-1.09,-2.12,-0.19,0.03,-0.82,-0.10,-0.56,8.43,-0.25,0.28,-0.48,-0.77,0.04
40977,0.04,-0.86,0.10,-0.50,8.11,-2.61,-1.54,-1.00,-0.94,0.02,0.03,-0.82,-0.10,-0.56,8.43,-0.25,0.28,0.24,-1.59,0.04
40997,0.02,-0.86,0.12,-0.50,8.11,-2.61,-1.54,-1.00,-0.94,0.02,0.03,-0.85,-0.10,-0.52,8.43,-0.25,0.28,0.24,-1.59,0.04
41017,0.02,-0.86,0.12,-0.50,8.11,-2.61,-1.54,-1.55,-0.14,0.23,0.03,-0.85,-0.10,-0.52,11.15,2.05,-1.33,0.24,-1.59,0.04
41037,0.01,0.85,-0.13,0.52,8.11,-2.61,-1.54,-1.55,-0.14,0.23,0.02,-0.87,-0.09,-0.48,11.15,2.05,-1.33,0.24,-1.59,0.04
41057,0.01,0.85,-0.13,0.52,8.11,-2.61,-1.54,-1.65,1.59,0.00,0.02,-0.87,-0.09,-0.48,13.98,2.12,-0.41,0.24,-1.59,0.04
41077,0.04,0.83,-0.14,0.54,8.11,-2.61,-1.54,-1.65,1.59,0.00,0.02,-0.90,-0.08,-0.42,13.98,2.12,-0.41,0.24,-1.59,0.04
41097,0.04,0.83,-0.14,0.54,8.11,-2.61,-1.54,-0.88,1.61,-0.34,0.02,-0.90,-0.08,-0.42,17.59,4.73,2.04,0.24,-1.59,0.04
41117,0.05,0.80,-0.13,0.58,8.11,-2.61,-1.54,-0.88,1.61,-0.34,0.01,0.93,0.07,0.36,17.59,4.73,2.04,0.24,-1.59,0.04
41137,0.05,0.80,-0.13,0.58,8.11,-2.61,-1.54,0.31,2.92,-0.40,0.01,0.93,0.07,0.36,17.09,1.29,3.08,0.24,-1.59,0.04
41157,0.06,0.78,-0.14,0.61,8.11,-2.61,-1.54,0.31,2.92,-0.40,0.03,0.95,0.06,0.31,17.09,1.29,3.08,0.24,-1.59,0.04
41177,0.06,0.78,-0.14,0.61,8.11,-2.61,-1.54,-0.53,1.92,0.36,0.03,0.95,0.06,0.31,17.09,1.29,3.08,-0.36,-2.99,-0.03
41197,0.04,0.75,-0.13,0.65,8.11,-2.61,-1.54,-0.53,1.92,0.36,0.02,0.96,0.06,0.29,17.09,1.29,3.08,-0.36,-2.99,-0.03
41217,0.04,0.75,-0.13,0.65,8.11,-2.61,-1.54,1.46,2.31,0.65,0.02,0.96,0.06,0.29,17.09,1.29,3.08,0.13,-0.42,0.27
41237,0.02,0.72,-0.13,0.69,8.11,-2.61,-1.54,1.46,2.31,0.65,0.00,0.95,0.06,0.32,17.09,1.29,3.08,0.13,-0.42,0.27
41257,0.02,0.72,-0.13,0.69,8.11,-2.61,-1.54,0.86,2.17,0.81,0.00,0.95,0.06,0.32,4.95,-0.29,-3.66,0.13,-0.42,0.27
41277,0.00,-0.69,0.12,-0.72,8.11,-2.61,-1.54,0.86,2.17,0.81,0.02,-0.92,-0.07,-0.38,4.95,-0.29,-3.66,0.13,-0.42,0.27
