Time,QuatW,QuatX,QuatY,QuatZ,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,QuatW2,QuatX2,QuatY2,QuatZ2,AccX2,AccY2,AccZ2,GyroX2,GyroY2,GyroZ2
52106,0.31,-0.73,-0.21,-0.58,9.22,-1.31,-2.07,-1.32,-0.33,0.37,0.28,-0.72,-0.26,-0.58,9.78,-1.17,-1.63,-0.44,-0.54,0.22
52126,0.31,-0.73,-0.21,-0.58,8.99,-3.49,-2.07,-1.32,-0.33,0.37,0.27,-0.73,-0.25,-0.57,9.78,-1.17,-1.63,-0.44,-0.54,0.22
52146,0.30,-0.74,-0.21,-0.56,8.99,-3.49,-2.07,-1.32,-0.33,0.37,0.27,-0.73,-0.25,-0.57,9.78,-1.17,-1.63,-0.45,-0.39,0.14
52166,0.30,-0.74,-0.21,-0.56,9.06,-1.08,-2.00,-1.32,-0.33,0.37,0.27,-0.74,-0.25,-0.57,9.78,-1.17,-1.63,-0.45,-0.39,0.14
52186,0.28,-0.77,-0.21,-0.54,9.06,-1.08,-2.00,-1.32,-0.33,0.37,0.27,-0.74,-0.25,-0.57,9.78,-1.17,-1.63,-0.18,-0.38,0.21
52206,0.28,-0.77,-0.21,-0.54,8.91,0.30,-1.50,-1.32,-0.33,0.37,0.26,-0.75,-0.24,-0.56,9.78,-1.17,-1.63,-0.18,-0.38,0.21
52226,0.26,-0.79,-0.21,-0.51,8.91,0.30,-1.50,-1.32,-0.33,0.37,0.26,-0.75,-0.24,-0.56,9.78,-1.17,-1.63,-0.62,-0.48,0.34
52246,0.26,-0.79,-0.21,-0.51,9.57,-1.73,-1.12,-1.32,-0.33,0.37,0.26,-0.76,-0.23,-0.55,9.78,-1.17,-1.63,-0.62,-0.48,0.34
52266,0.24,-0.82,-0.20,-0.49,9.57,-1.73,-1.12,-1.32,-0.33,0.37,0.26,-0.76,-0.23,-0.55,9.78,-1.17,-1.63,-0.36,-0.73,0.38
52286,0.24,-0.82,-0.20,-0.49,9.41,-2.99,-0.62,-1.32,-0.33,0.37,0.25,-0.77,-0.23,-0.54,9.78,-1.17,-1.63,-0.36,-0.73,0.38
52306,0.22,-0.83,-0.19,-0.47,9.41,-2.99,-0.62,-1.32,-0.33,0.37,0.25,-0.77,-0.23,-0.54,9.78,-1.17,-1.63,-0.27,-1.01,0.34
52326,0.22,-0.83,-0.19,-0.47,9.41,-2.99,-0.62,-1.10,-1.00,0.29,0.24,-0.79,-0.23,-0.52,9.78,-1.17,-1.63,-0.27,-1.01,0.34
52346,0.20,-0.85,-0.18,-0.46,9.41,-2.99,-0.62,-1.10,-1.00,0.29,0.24,-0.79,-0.23,-0.52,9.78,-1.17,-1.63,-0.39,-1.42,0.37
52366,0.20,-0.85,-0.18,-0.46,10.37,-1.08,-1.35,-1.10,-1.00,0.29,0.23,-0.81,-0.22,-0.49,9.78,-1.17,-1.63,-0.39,-1.42,0.37
52386,0.17,-0.85,-0.15,-0.47,10.37,-1.08,-1.35,-1.10,-1.00,0.29,0.23,-0.81,-0.22,-0.49,9.78,-1.17,-1.63,-0.56,-1.73,0.48
52406,0.17,-0.85,-0.15,-0.47,9.53,-1.20,-2.27,-1.10,-1.00,0.29,0.22,-0.83,-0.22,-0.46,9.78,-1.17,-1.63,-0.56,-1.73,0.48
52426,0.15,-0.85,-0.13,-0.49,9.53,-1.20,-2.27,-1.10,-1.00,0.29,0.22,-0.83,-0.22,-0.46,9.78,-1.17,-1.63,-0.73,-1.89,0.51
52446,0.15,-0.85,-0.13,-0.49,12.29,-0.89,0.22,-1.10,-1.00,0.29,0.19,-0.86,-0.21,-0.42,9.78,-1.17,-1.63,-0.73,-1.89,0.51
52466,0.13,-0.84,-0.11,-0.51,12.29,-0.89,0.22,-1.10,-1.00,0.29,0.19,-0.86,-0.21,-0.42,14.60,0.25,-1.33,-0.73,-1.89,0.51
52486,0.13,-0.84,-0.11,-0.51,15.50,-3.19,2.33,-1.10,-1.00,0.29,0.16,-0.89,-0.20,-0.38,14.60,0.25,-1.33,-0.73,-1.89,0.51
52506,0.11,-0.82,-0.11,-0.55,15.50,-3.19,2.33,-1.10,-1.00,0.29,0.16,-0.89,-0.20,-0.38,14.60,0.25,-1.33,-1.37,-2.92,0.67
52526,0.11,-0.82,-0.11,-0.55,15.69,6.32,3.98,-1.10,-1.00,0.29,0.11,-0.92,-0.16,-0.34,14.60,0.25,-1.33,-1.37,-2.92,0.67
52546,0.08,-0.80,-0.09,-0.59,15.69,6.32,3.98,-1.10,-1.00,0.29,0.11,-0.92,-0.16,-0.34,14.60,0.06,-2.71,-1.37,-2.92,0.67
52566,0.08,-0.80,-0.09,-0.59,10.83,3.82,-3.22,-1.10,-1.00,0.29,0.07,-0.94,-0.13,-0.30,14.60,0.06,-2.71,-1.37,-2.92,0.67
52586,0.06,-0.77,-0.05,-0.63,10.83,3.82,-3.22,-1.10,-1.00,0.29,0.07,-0.94,-0.13,-0.30,14.60,0.06,-2.71,-1.87,-2.09,1.02
52606,0.06,-0.77,-0.05,-0.63,15.65,-2.73,-6.86,-1.10,-1.00,0.29,0.06,-0.95,-0.11,-0.28,14.60,0.06,-2.71,-1.87,-2.09,1.02
52626,0.05,-0.74,-0.03,-0.67,15.65,-2.73,-6.86,-1.10,-1.00,0.29,0.06,-0.95,-0.11,-0.28,14.60,0.06,-2.71,-0.79,-0.99,0.98
52646,0.05,-0.74,-0.03,-0.67,12.05,1.11,-6.94,-1.10,-1.00,0.29,0.05,-0.95,-0.09,-0.30,14.60,0.06,-2.71,-0.79,-0.99,0.98
52666,0.05,-0.71,-0.01,-0.70,12.05,1.11,-6.94,-1.10,-1.00,0.29,0.05,-0.95,-0.09,-0.30,14.60,0.06,-2.71,-0.98,0.90,1.07
52686,0.05,-0.71,-0.01,-0.70,10.13,-0.01,-4.98,-1.10,-1.00,0.29,0.06,-0.94,-0.07,-0.34,14.60,0.06,-2.71,-0.98,0.90,1.07
52706,0.06,-0.68,0.01,-0.73,10.13,-0.01,-4.98,-1.10,-1.00,0.29,0.06,-0.94,-0.07,-0.34,14.60,0.06,-2.71,0.79,2.51,0.68
52726,0.06,-0.68,0.01,-0.73,7.19,-1.00,-4.22,-1.10,-1.00,0.29,0.07,-0.91,-0.06,-0.40,14.60,0.06,-2.71,0.79,2.51,0.68
52746,0.08,-0.65,0.01,-0.76,7.19,-1.00,-4.22,-1.10,-1.00,0.29,0.07,-0.91,-0.06,-0.40,14.60,0.06,-2.71,0.09,3.69,0.28
52766,0.08,-0.65,0.01,-0.76,6.50,-0.27,-3.95,-1.10,-1.00,0.29,0.08,-0.87,-0.06,-0.48,14.60,0.06,-2.71,0.09,3.69,0.28
52786,0.09,-0.63,0.00,-0.77,6.50,-0.27,-3.95,-1.10,-1.00,0.29,0.08,-0.87,-0.06,-0.48,14.60,0.06,-2.71,0.14,4.69,-0.28
52806,0.09,-0.63,0.00,-0.77,6.50,-0.27,-3.95,0.77,1.24,0.18,0.06,-0.81,-0.05,-0.57,14.60,0.06,-2.71,0.14,4.69,-0.28
52826,0.10,-0.62,-0.00,-0.78,6.50,-0.27,-3.95,0.77,1.24,0.18,0.06,-0.81,-0.05,-0.57,14.60,0.06,-2.71,-1.45,5.26,-0.73
52846,0.10,-0.62,-0.00,-0.78,3.51,-0.54,-4.75,0.77,1.24,0.18,0.02,-0.75,-0.03,-0.66,14.60,0.06,-2.71,-1.45,5.26,-0.73
52866,0.10,-0.63,-0.00,-0.77,3.51,-0.54,-4.75,0.77,1.24,0.18,0.02,-0.75,-0.03,-0.66,13.95,1.48,-7.57,-1.45,5.26,-0.73
52886,0.10,-0.63,-0.00,-0.77,6.43,0.41,-0.96,0.77,1.24,0.18,0.01,-0.67,-0.01,-0.74,13.95,1.48,-7.57,-1.45,5.26,-0.73
52906,0.11,-0.62,-0.00,-0.77,6.43,0.41,-0.96,0.77,1.24,0.18,0.01,-0.67,-0.01,-0.74,13.95,1.48,-7.57,-1.20,5.47,-0.11
52926,0.11,-0.62,-0.00,-0.77,10.52,-1.12,2.98,0.77,1.24,0.18,0.00,-0.62,-0.01,-0.79,13.95,1.48,-7.57,-1.20,5.47,-0.11
52946,0.11,-0.62,0.00,-0.78,10.52,-1.12,2.98,0.77,1.24,0.18,0.00,-0.62,-0.01,-0.79,13.95,1.48,-7.57,-0.00,3.19,-0.08
52966,0.11,-0.62,0.00,-0.78,11.82,0.68,12.18,0.77,1.24,0.18,0.01,-0.61,-0.02,-0.79,13.95,1.48,-7.57,-0.00,3.19,-0.08
52986,0.11,-0.63,-0.01,-0.77,11.82,0.68,12.18,0.77,1.24,0.18,0.01,-0.61,-0.02,-0.79,13.95,1.48,-7.57,0.25,-0.26,0.18
53006,0.11,-0.63,-0.01,-0.77,11.74,-2.80,8.46,0.77,1.24,0.18,0.02,-0.64,-0.03,-0.77,13.95,1.48,-7.57,0.25,-0.26,0.18
53026,0.12,-0.63,-0.01,-0.77,11.74,-2.80,8.46,0.77,1.24,0.18,0.02,-0.64,-0.03,-0.77,13.95,1.48,-7.57,0.86,-1.94,0.01
53046,0.12,-0.63,-0.01,-0.77,8.10,0.91,0.11,0.77,1.24,0.18,0.03,-0.66,-0.04,-0.75,13.95,1.48,-7.57,0.86,-1.94,0.01
53066,0.12,-0.63,-0.01,-0.77,8.10,0.91,0.11,0.77,1.24,0.18,0.03,-0.66,-0.04,-0.75,13.95,1.48,-7.57,0.29,-1.77,0.06
53086,0.12,-0.63,-0.01,-0.77,11.59,2.52,1.37,0.77,1.24,0.18,0.04,-0.68,-0.06,-0.73,13.95,1.48,-7.57,0.29,-1.77,0.06
53106,0.12,-0.64,-0.02,-0.76,11.59,2.52,1.37,0.77,1.24,0.18,0.04,-0.68,-0.06,-0.73,13.95,1.48,-7.57,1.29,-1.65,0.04
53126,0.12,-0.64,-0.02,-0.76,8.76,-0.70,-0.77,0.77,1.24,0.18,0.05,-0.71,-0.06,-0.70,13.95,1.48,-7.57,1.29,-1.65,0.04
53146,0.11,-0.66,-0.01,-0.74,8.76,-0.70,-0.77,0.77,1.24,0.18,0.05,-0.71,-0.06,-0.70,13.95,1.48,-7.57,0.47,-1.65,0.37
53166,0.11,-0.66,-0.01,-0.74,7.57,-1.27,-3.41,0.77,1.24,0.18,0.06,-0.72,-0.06,-0.68,13.95,1.48,-7.57,0.47,-1.65,0.37
53186,0.11,-0.68,0.01,-0.73,7.57,-1.27,-3.41,0.77,1.24,0.18,0.06,-0.72,-0.06,-0.68,13.95,1.48,-7.57,0.30,-1.23,0.36
53206,0.11,-0.68,0.01,-0.73,11.90,-4.68,-2.65,0.77,1.24,0.18,0.06,-0.74,-0.06,-0.67,13.95,1.48,-7.57,0.30,-1.23,0.36
53226,0.11,-0.69,0.00,-0.71,11.90,-4.68,-2.65,0.77,1.24,0.18,0.06,-0.74,-0.06,-0.67,13.95,1.48,-7.57,0.02,-1.05,0.35
53246,0.11,-0.69,0.00,-0.71,8.07,-1.69,-0.93,0.77,1.24,0.18,0.07,-0.75,-0.06,-0.65,13.95,1.48,-7.57,0.02,-1.05,0.35
53266,0.11,-0.71,-0.00,-0.70,8.07,-1.69,-0.93,0.77,1.24,0.18,0.07,-0.75,-0.06,-0.65,10.04,-1.36,-2.25,0.02,-1.05,0.35
53286,0.11,-0.71,-0.00,-0.70,9.33,-2.04,-2.38,0.77,1.24,0.18,0.07,-0.76,-0.06,-0.64,10.04,-1.36,-2.25,0.02,-1.05,0.35
53306,0.11,-0.73,0.00,-0.68,9.33,-2.04,-2.38,0.77,1.24,0.18,0.07,-0.76,-0.06,-0.64,10.04,-1.36,-2.25,-0.35,-0.66,0.23
53326,0.11,-0.73,0.00,-0.68,9.37,-0.01,-2.30,0.77,1.24,0.18,0.07,-0.77,-0.05,-0.64,10.04,-1.36,-2.25,-0.35,-0.66,0.23
53346,0.09,-0.75,0.01,-0.66,9.37,-0.01,-2.30,0.77,1.24,0.18,0.07,-0.77,-0.05,-0.64,9.77,-0.48,-2.32,-0.35,-0.66,0.23
53366,0.09,-0.75,0.01,-0.66,9.41,-2.23,-2.30,0.77,1.24,0.18,0.06,-0.77,-0.04,-0.63,9.77,-0.48,-2.32,-0.35,-0.66,0.23
53386,0.09,-0.77,0.02,-0.64,9.41,-2.23,-2.30,0.77,1.24,0.18,0.06,-0.77,-0.04,-0.63,9.77,-0.48,-2.32,-0.58,-0.43,0.21
53406,0.09,-0.77,0.02,-0.64,9.18,-2.30,-1.69,0.77,1.24,0.18,0.06,-0.78,-0.03,-0.62,9.77,-0.48,-2.32,-0.58,-0.43,0.21
53599,0.08,-0.79,0.02,-0.61,9.18,-2.30,-1.69,0.77,1.24,0.18,0.06,-0.78,-0.03,-0.62,9.77,-0.48,-2.32,-0.13,-0.44,0.17
53841,0.08,-0.79,0.02,-0.61,8.72,-1.00,-1.61,0.77,1.24,0.18,0.05,-0.84,-0.01,-0.54,9.77,-0.48,-2.32,-0.13,-0.44,0.17
54081,0.11,0.77,-0.09,0.62,8.72,-1.00,-1.61,0.77,1.24,0.18,0.05,-0.84,-0.01,-0.54,9.77,-0.48,-2.32,-0.97,-2.08,0.16
54272,0.11,0.77,-0.09,0.62,8.72,-1.00,-1.61,-0.10,2.23,0.92,0.05,0.79,-0.03,0.61,9.77,-0.48,-2.32,-0.97,-2.08,0.16
54291,0.05,-0.63,0.02,-0.78,8.72,-1.00,-1.61,-0.10,2.23,0.92,0.05,0.79,-0.03,0.61,9.77,-0.48,-2.32,-0.36,5.35,-0.12
54307,0.05,-0.63,0.02,-0.78,5.20,0.57,-1.73,-0.10,2.23,0.92,0.03,0.65,0.02,0.76,9.77,-0.48,-2.32,-0.36,5.35,-0.12
54315,0.06,-0.63,0.02,-0.77,5.20,0.57,-1.73,-0.10,2.23,0.92,0.03,0.65,0.02,0.76,12.31,-0.06,2.04,-0.36,5.35,-0.12
54323,0.06,-0.63,0.02,-0.77,11.66,1.53,1.37,-0.10,2.23,0.92,0.03,0.65,0.02,0.76,12.31,-0.06,2.04,1.14,-1.36,0.12
54334,0.06,-0.63,0.02,-0.77,11.66,1.53,1.37,1.14,0.23,-0.40,0.01,0.67,0.04,0.74,12.31,-0.06,2.04,1.14,-1.36,0.12
54342,0.06,-0.64,-0.00,-0.77,11.66,1.53,1.37,1.14,0.23,-0.40,0.01,0.67,0.04,0.74,17.21,-0.86,-4.62,1.14,-1.36,0.12
54350,0.06,-0.64,-0.00,-0.77,15.73,3.90,1.30,1.14,0.23,-0.40,0.01,0.67,0.04,0.74,17.21,-0.86,-4.62,1.57,-1.48,0.03
54358,0.06,-0.64,-0.00,-0.77,15.73,3.90,1.30,1.21,-0.85,0.58,0.00,-0.68,-0.05,-0.73,17.21,-0.86,-4.62,1.57,-1.48,0.03
54366,0.08,-0.65,-0.00,-0.76,15.73,3.90,1.30,1.21,-0.85,0.58,0.00,-0.68,-0.05,-0.73,17.21,-0.86,-4.62,0.92,-1.61,0.45
54376,0.08,-0.65,-0.00,-0.76,7.11,2.87,-2.19,1.21,-0.85,0.58,0.01,-0.69,-0.05,-0.72,17.21,-0.86,-4.62,0.92,-1.61,0.45
54384,0.07,-0.67,0.01,-0.74,7.11,2.87,-2.19,1.21,-0.85,0.58,0.01,-0.69,-0.05,-0.72,9.89,-0.63,-3.39,0.92,-1.61,0.45
54393,0.07,-0.67,0.01,-0.74,10.48,-0.89,-6.17,1.21,-0.85,0.58,0.01,-0.70,-0.05,-0.71,9.89,-0.63,-3.39,0.92,-1.61,0.45
54401,0.06,-0.67,0.02,-0.74,10.48,-0.89,-6.17,1.21,-0.85,0.58,0.01,-0.70,-0.05,-0.71,7.74,-0.25,-3.70,0.92,-1.61,0.45
54411,0.06,-0.67,0.02,-0.74,10.48,-0.89,-6.17,-1.82,-1.01,0.19,0.01,-0.70,-0.05,-0.71,7.74,-0.25,-3.70,-0.81,-1.41,0.59
54419,0.06,-0.67,0.02,-0.74,10.48,-0.89,-6.17,-1.06,-0.33,0.41,0.01,-0.71,-0.04,-0.70,7.74,-0.25,-3.70,-0.81,-1.41,0.59
54427,0.06,-0.68,0.03,-0.73,10.48,-0.89,-6.17,-1.06,-0.33,0.41,0.01,-0.71,-0.04,-0.70,9.77,-2.82,-3.66,-0.81,-1.41,0.59
54436,0.06,-0.68,0.03,-0.73,9.68,-6.44,-3.15,-1.06,-0.33,0.41,0.01,-0.72,-0.03,-0.69,9.77,-2.82,-3.66,-0.81,-1.41,0.59
54446,0.06,-0.68,0.03,-0.73,9.68,-6.44,-3.15,-1.06,-0.33,0.41,0.01,-0.72,-0.03,-0.69,9.77,-2.82,-3.66,0.53,-0.89,0.41
54454,0.06,-0.68,0.03,-0.73,10.94,-6.48,-2.84,-1.06,-0.33,0.41,0.02,-0.72,-0.03,-0.69,9.77,-2.82,-3.66,0.53,-0.89,0.41
54462,0.06,-0.69,0.03,-0.72,10.94,-6.48,-2.84,-1.06,-0.33,0.41,0.02,-0.72,-0.03,-0.69,10.66,-1.02,-1.98,0.53,-0.89,0.41
54471,0.06,-0.69,0.03,-0.72,8.80,-2.46,-1.65,-1.06,-0.33,0.41,0.02,-0.72,-0.03,-0.69,10.66,-1.02,-1.98,0.67,-0.81,0.32
54478,0.06,-0.69,0.03,-0.72,8.80,-2.46,-1.65,0.77,-1.12,-0.09,0.03,-0.73,-0.04,-0.68,10.66,-1.02,-1.98,0.67,-0.81,0.32
54489,0.07,-0.70,0.02,-0.71,8.80,-2.46,-1.65,0.77,-1.12,-0.09,0.03,-0.73,-0.04,-0.68,9.47,0.10,-1.63,0.67,-0.81,0.32
54497,0.07,-0.70,0.02,-0.71,8.80,-2.46,-1.65,0.49,-1.21,-0.04,0.03,-0.74,-0.03,-0.68,9.47,0.10,-1.63,0.67,-0.81,0.32
54505,0.07,-0.71,0.02,-0.70,8.80,-2.46,-1.65,0.49,-1.21,-0.04,0.03,-0.74,-0.03,-0.68,10.08,-0.36,-1.37,0.67,-0.81,0.32
54513,0.07,-0.71,0.02,-0.70,9.83,-1.04,-2.07,0.49,-1.21,-0.04,0.03,-0.74,-0.03,-0.67,10.08,-0.36,-1.37,0.67,-0.81,0.32
54523,0.07,-0.72,0.02,-0.69,9.83,-1.04,-2.07,0.49,-1.21,-0.04,0.03,-0.74,-0.03,-0.67,10.23,-0.44,-1.75,0.67,-0.81,0.32
54534,0.07,-0.72,0.02,-0.69,9.83,-1.04,-2.07,-0.09,-1.12,0.15,0.03,-0.74,-0.03,-0.67,10.23,-0.44,-1.75,0.67,-0.81,0.32
54542,0.07,-0.72,0.03,-0.69,9.83,-1.04,-2.07,-0.09,-1.12,0.15,0.03,-0.74,-0.03,-0.67,10.23,-0.44,-1.75,-0.27,-0.62,0.32
54551,0.07,-0.72,0.03,-0.69,9.83,-1.04,-2.07,-0.42,-1.12,0.19,0.03,-0.75,-0.02,-0.66,10.23,-0.44,-1.75,-0.27,-0.62,0.32
54561,0.07,-0.72,0.03,-0.69,9.83,-1.04,-2.07,-0.69,-1.24,0.23,0.03,-0.75,-0.02,-0.66,10.23,-0.44,-1.75,-0.48,-0.58,0.31
54569,0.07,-0.73,0.03,-0.68,9.83,-1.04,-2.07,-0.69,-1.24,0.23,0.03,-0.75,-0.02,-0.66,10.23,-0.44,-1.75,-0.63,-0.53,0.31
54577,0.07,-0.73,0.03,-0.68,9.83,-1.04,-2.07,-1.04,-1.31,0.24,0.03,-0.75,-0.02,-0.66,10.23,-0.44,-1.75,-0.63,-0.53,0.31
54586,0.06,-0.74,0.04,-0.67,9.83,-1.04,-2.07,-1.04,-1.31,0.24,0.03,-0.75,-0.02,-0.66,10.23,-0.44,-1.75,-0.61,-0.52,0.28
54596,0.06,-0.74,0.04,-0.67,9.64,-2.61,-1.38,-1.04,-1.31,0.24,0.02,-0.76,-0.01,-0.66,10.23,-0.44,-1.75,-0.61,-0.52,0.28
54604,0.05,-0.75,0.05,-0.66,9.64,-2.61,-1.38,-1.04,-1.31,0.24,0.02,-0.76,-0.01,-0.66,9.62,-0.59,-0.98,-0.61,-0.52,0.28
54612,0.05,-0.75,0.05,-0.66,9.18,-3.53,-1.27,-1.04,-1.31,0.24,0.02,-0.76,-0.00,-0.65,9.62,-0.59,-0.98,-0.61,-0.52,0.28
54620,0.05,-0.75,0.05,-0.66,9.18,-3.53,-1.27,-0.81,-1.31,0.06,0.02,-0.76,-0.00,-0.65,9.32,-1.05,-1.18,-0.61,-0.52,0.28
54628,0.05,-0.76,0.05,-0.65,9.18,-3.53,-1.27,-0.81,-1.31,0.06,0.02,-0.76,-0.00,-0.65,9.32,-1.05,-1.18,-0.60,-0.60,0.20
54638,0.05,-0.76,0.05,-0.65,9.18,-3.53,-1.27,-0.41,-1.34,-0.01,0.02,-0.76,0.00,-0.65,9.32,-1.05,-1.18,-0.60,-0.60,0.20
54646,0.05,-0.77,0.05,-0.64,9.18,-3.53,-1.27,-0.41,-1.34,-0.01,0.02,-0.76,0.00,-0.65,9.20,-1.47,-1.44,-0.60,-0.60,0.20
54655,0.05,-0.77,0.05,-0.64,8.95,-3.07,-1.84,-0.41,-1.34,-0.01,0.01,-0.77,0.00,-0.64,9.20,-1.47,-1.44,-0.60,-0.60,0.20
54663,0.05,-0.78,0.05,-0.63,8.95,-3.07,-1.84,-0.41,-1.34,-0.01,0.01,-0.77,0.00,-0.64,9.01,-0.90,-1.82,-0.60,-0.60,0.20
54673,0.05,-0.78,0.05,-0.63,8.95,-3.07,-1.84,-0.11,-1.27,-0.08,0.01,-0.77,0.00,-0.64,9.01,-0.90,-1.82,-0.15,-0.64,0.12
54681,0.04,-0.79,0.05,-0.62,8.95,-3.07,-1.84,-0.11,-1.27,-0.08,0.01,-0.77,0.01,-0.64,9.01,-0.90,-1.82,-0.15,-0.64,0.12
54689,0.04,-0.79,0.05,-0.62,8.95,-3.07,-1.84,-0.22,-1.35,-0.17,0.01,-0.77,0.01,-0.64,9.55,0.02,-1.52,-0.15,-0.64,0.12
54698,0.04,-0.79,0.05,-0.62,8.95,-3.07,-1.84,-0.38,-1.53,-0.17,0.01,-0.78,0.01,-0.63,9.55,0.02,-1.52,-0.15,-0.64,0.12
54708,0.04,-0.79,0.05,-0.60,8.95,-3.07,-1.84,-0.38,-1.53,-0.17,0.01,-0.78,0.01,-0.63,9.43,-0.44,-1.56,-0.15,-0.64,0.12
54716,0.04,-0.79,0.05,-0.60,8.95,-3.07,-1.84,-0.51,-1.58,-0.02,0.01,-0.78,0.01,-0.63,9.43,-0.44,-1.56,-0.15,-0.64,0.12
54724,0.04,-0.80,0.05,-0.59,8.95,-3.07,-1.84,-0.51,-1.58,-0.02,0.01,-0.78,0.01,-0.63,9.55,-0.17,-1.44,-0.15,-0.64,0.12
54733,0.04,-0.80,0.05,-0.59,9.29,-0.81,-1.65,-0.51,-1.58,-0.02,0.01,-0.78,0.01,-0.62,9.55,-0.17,-1.44,-0.15,-0.64,0.12
54743,0.03,-0.81,0.06,-0.58,9.29,-0.81,-1.65,-0.51,-1.58,-0.02,0.01,-0.78,0.01,-0.62,9.28,-0.36,-1.56,-0.15,-0.64,0.12
54751,0.03,-0.81,0.06,-0.58,9.29,-0.81,-1.65,-0.67,-1.72,0.07,0.01,-0.78,0.01,-0.62,9.28,-0.36,-1.56,-0.25,-0.85,0.25
54759,0.03,-0.81,0.06,-0.58,9.29,-0.81,-1.65,-0.78,-1.66,0.01,0.01,-0.79,0.02,-0.61,9.28,-0.36,-1.56,-0.25,-0.85,0.25
54767,0.03,-0.82,0.06,-0.56,9.29,-0.81,-1.65,-0.78,-1.66,0.01,0.01,-0.79,0.02,-0.61,9.13,-0.29,-0.87,-0.25,-0.85,0.25
54775,0.03,-0.82,0.06,-0.56,9.29,-0.96,-1.27,-0.78,-1.66,0.01,0.01,-0.80,0.02,-0.61,9.13,-0.29,-0.87,-0.25,-0.85,0.25
54787,0.02,-0.83,0.06,-0.55,9.29,-0.96,-1.27,-0.78,-1.66,0.01,0.01,-0.80,0.02,-0.61,9.24,-0.79,-0.91,-0.25,-0.85,0.25
54795,0.02,-0.83,0.06,-0.55,9.95,-1.58,-0.96,-0.78,-1.66,0.01,0.01,-0.80,0.02,-0.60,9.24,-0.79,-0.91,-0.25,-0.85,0.25
54803,0.02,-0.84,0.07,-0.54,9.95,-1.58,-0.96,-0.78,-1.66,0.01,0.01,-0.80,0.02,-0.60,9.16,-1.70,-1.02,-0.25,-0.85,0.25
54812,0.02,-0.84,0.07,-0.54,9.41,-2.88,-1.73,-0.78,-1.66,0.01,0.01,-0.81,0.02,-0.59,9.16,-1.70,-1.02,-0.25,-0.85,0.25
54822,0.02,-0.84,0.07,-0.54,9.41,-2.88,-1.73,-0.57,-0.93,0.09,0.01,-0.81,0.02,-0.59,9.13,-1.93,-1.33,-0.25,-0.85,0.25
54831,0.01,-0.84,0.07,-0.53,9.41,-2.88,-1.73,-0.57,-0.93,0.09,0.01,-0.81,0.02,-0.59,9.13,-1.93,-1.33,0.54,-1.31,0.19
54838,0.01,-0.84,0.07,-0.53,9.41,-2.88,-1.73,-0.45,-0.95,0.05,0.02,-0.82,0.02,-0.58,9.13,-1.93,-1.33,0.54,-1.31,0.19
54847,0.01,-0.85,0.07,-0.53,9.41,-2.88,-1.73,-0.45,-0.95,0.05,0.02,-0.82,0.02,-0.58,9.66,0.02,-2.48,0.54,-1.31,0.19
54857,0.01,-0.85,0.07,-0.53,9.02,-1.16,-2.30,-0.45,-0.95,0.05,0.02,-0.83,0.02,-0.56,9.66,0.02,-2.48,0.54,-1.31,0.19
54865,0.01,-0.85,0.08,-0.52,9.02,-1.16,-2.30,-0.45,-0.95,0.05,0.02,-0.83,0.02,-0.56,9.82,0.29,-2.78,0.54,-1.31,0.19
54873,0.01,-0.85,0.08,-0.52,10.48,-0.01,-2.54,-0.45,-0.95,0.05,0.02,-0.83,0.03,-0.55,9.82,0.29,-2.78,0.54,-1.31,0.19
54881,0.00,0.85,-0.08,0.51,10.48,-0.01,-2.54,-0.45,-0.95,0.05,0.02,-0.83,0.03,-0.55,10.00,0.02,-3.17,0.54,-1.31,0.19
54889,0.00,0.85,-0.08,0.51,10.33,-0.73,-1.80,-0.45,-0.95,0.05,0.02,-0.83,0.03,-0.55,10.00,0.02,-3.17,-0.44,-1.67,0.29
54899,0.00,0.85,-0.08,0.51,10.33,-0.73,-1.80,-1.32,0.07,0.14,0.02,-0.84,0.03,-0.54,10.00,0.02,-3.17,-0.44,-1.67,0.29
54907,0.01,0.85,-0.09,0.51,10.33,-0.73,-1.80,-1.32,0.07,0.14,0.02,-0.84,0.03,-0.54,11.12,-1.21,-3.66,-0.44,-1.67,0.29
54926,0.01,0.85,-0.09,0.51,11.36,-2.00,-2.42,-1.32,0.07,0.14,0.02,-0.85,0.03,-0.52,11.12,-1.21,-3.66,-0.44,-1.67,0.29
54946,0.02,0.85,-0.10,0.51,11.36,-2.00,-2.42,-1.32,0.07,0.14,0.02,-0.85,0.03,-0.52,11.12,-1.21,-3.66,-0.44,-1.76,0.24
54966,0.02,0.85,-0.10,0.51,12.06,-0.96,-1.84,-1.32,0.07,0.14,0.01,-0.87,0.04,-0.49,11.12,-1.21,-3.66,-0.44,-1.76,0.24
54986,0.04,0.85,-0.11,0.52,12.06,-0.96,-1.84,-1.32,0.07,0.14,0.01,-0.87,0.04,-0.49,11.12,-1.21,-3.66,-0.74,-2.01,0.22
55006,0.04,0.85,-0.11,0.52,12.66,-1.23,1.41,-1.32,0.07,0.14,0.00,-0.90,0.05,-0.44,11.12,-1.21,-3.66,-0.74,-2.01,0.22
55026,0.06,0.83,-0.11,0.54,12.66,-1.23,1.41,-1.32,0.07,0.14,0.00,-0.90,0.05,-0.44,15.71,1.51,-0.33,-0.74,-2.01,0.22
